Title = solute concentration at observation well:189
VARIABLES ="Time","C","X","Y"
4.32000000E+03	0.0000E+00	105	85
8.85600000E+03	0.0000E+00	105	85
1.36188000E+04	0.0000E+00	105	85
1.86197400E+04	0.0000E+00	105	85
2.38707270E+04	0.0000E+00	105	85
2.93842634E+04	0.0000E+00	105	85
3.51734765E+04	0.0000E+00	105	85
4.12521503E+04	0.0000E+00	105	85
4.76347579E+04	0.0000E+00	105	85
5.43364958E+04	0.0000E+00	105	85
6.13733205E+04	0.0000E+00	105	85
6.87619866E+04	0.0000E+00	105	85
7.65200859E+04	0.0000E+00	105	85
8.46660902E+04	0.0000E+00	105	85
9.32193947E+04	8.5922E-305	105	85
1.02200364E+05	1.7939E-297	105	85
1.11630383E+05	2.6221E-290	105	85
1.21531902E+05	2.7696E-283	105	85
1.31928497E+05	2.1621E-276	105	85
1.42844922E+05	1.2689E-269	105	85
1.54307168E+05	3.1031E-261	105	85
1.66342526E+05	2.3591E-253	105	85
1.78979653E+05	8.1155E-246	105	85
1.92248635E+05	1.2280E-238	105	85
2.06181067E+05	8.8561E-232	105	85
2.20810120E+05	3.2589E-225	105	85
2.36170626E+05	6.2824E-219	105	85
2.52299158E+05	6.6968E-213	105	85
2.69234115E+05	4.3317E-207	105	85
2.86514115E+05	6.9177E-202	105	85
3.03794115E+05	1.9813E-197	105	85
3.21074115E+05	1.6644E-193	105	85
3.38354115E+05	5.6556E-190	105	85
3.55634115E+05	8.8120E-187	105	85
3.72914115E+05	6.8864E-184	105	85
3.90194115E+05	3.0066E-181	105	85
4.07474115E+05	8.0957E-179	105	85
4.24754115E+05	1.4576E-176	105	85
4.42034115E+05	1.8738E-174	105	85
4.59314115E+05	1.8136E-172	105	85
4.76594115E+05	1.3794E-170	105	85
4.93874115E+05	8.5345E-169	105	85
5.11154115E+05	4.4165E-167	105	85
5.28434115E+05	1.9552E-165	105	85
5.45714115E+05	7.5432E-164	105	85
5.62994115E+05	2.5749E-162	105	85
5.80274115E+05	7.8762E-161	105	85
5.97554115E+05	2.1819E-159	105	85
6.14834115E+05	5.5238E-158	105	85
6.32114115E+05	1.2878E-156	105	85
6.49394115E+05	2.7834E-155	105	85
6.66674115E+05	5.6090E-154	105	85
6.83954115E+05	1.0592E-152	105	85
7.01234115E+05	1.8824E-151	105	85
7.18514115E+05	3.1610E-150	105	85
7.35794115E+05	5.0325E-149	105	85
7.53074115E+05	7.6200E-148	105	85
7.70354115E+05	1.1003E-146	105	85
7.87634115E+05	1.5190E-145	105	85
8.04914115E+05	2.0092E-144	105	85
8.22194115E+05	2.5518E-143	105	85
8.39474115E+05	3.1175E-142	105	85
8.56754115E+05	3.6698E-141	105	85
8.74034115E+05	4.1690E-140	105	85
8.91314115E+05	4.5771E-139	105	85
9.08594115E+05	4.8628E-138	105	85
9.25874115E+05	5.0057E-137	105	85
9.43154115E+05	4.9981E-136	105	85
9.60434115E+05	4.8458E-135	105	85
9.77714115E+05	4.5663E-134	105	85
9.94994115E+05	4.1860E-133	105	85
1.01227412E+06	3.7364E-132	105	85
1.02955412E+06	3.2498E-131	105	85
1.04683412E+06	2.7563E-130	105	85
1.06411412E+06	2.2814E-129	105	85
1.08139412E+06	1.8439E-128	105	85
1.09867412E+06	1.4562E-127	105	85
1.11595412E+06	1.1243E-126	105	85
1.13323412E+06	8.4924E-126	105	85
1.15051412E+06	6.2782E-125	105	85
1.16779412E+06	4.5449E-124	105	85
1.18507412E+06	3.2235E-123	105	85
1.20235412E+06	2.2409E-122	105	85
1.21963412E+06	1.5276E-121	105	85
1.23691412E+06	1.0215E-120	105	85
1.25419412E+06	6.7039E-120	105	85
1.27147412E+06	4.3193E-119	105	85
1.28875412E+06	2.7331E-118	105	85
1.30603412E+06	1.6990E-117	105	85
1.32331412E+06	1.0380E-116	105	85
1.34059412E+06	6.2344E-116	105	85
1.35787412E+06	3.6822E-115	105	85
1.37515412E+06	2.1393E-114	105	85
1.39243412E+06	1.2230E-113	105	85
1.40971412E+06	6.8808E-113	105	85
1.42699412E+06	3.8113E-112	105	85
1.44427412E+06	2.0789E-111	105	85
1.46155412E+06	1.1169E-110	105	85
1.47883412E+06	5.9115E-110	105	85
1.49611412E+06	3.0833E-109	105	85
1.51339412E+06	1.5851E-108	105	85
1.53067412E+06	8.0336E-108	105	85
1.54795412E+06	4.0148E-107	105	85
1.56523412E+06	1.9789E-106	105	85
1.58251412E+06	9.6214E-106	105	85
1.59979412E+06	4.6155E-105	105	85
1.61707412E+06	2.1849E-104	105	85
1.63435412E+06	1.0209E-103	105	85
1.65163412E+06	4.7087E-103	105	85
1.66891412E+06	2.1443E-102	105	85
1.68619412E+06	9.6431E-102	105	85
1.70347412E+06	4.2830E-101	105	85
1.72075412E+06	1.8791E-100	105	85
1.73803412E+06	8.1453E-100	105	85
1.75531412E+06	3.4887E-99	105	85
1.77259412E+06	1.4767E-98	105	85
1.78987412E+06	6.1779E-98	105	85
1.80715412E+06	2.5549E-97	105	85
1.82443412E+06	1.0447E-96	105	85
1.84171412E+06	4.2235E-96	105	85
1.85899412E+06	1.6886E-95	105	85
1.87627412E+06	6.6775E-95	105	85
1.89355412E+06	2.6119E-94	105	85
1.91083412E+06	1.0107E-93	105	85
1.92811412E+06	3.8698E-93	105	85
1.94539412E+06	1.4661E-92	105	85
1.96267412E+06	5.4969E-92	105	85
1.97995412E+06	2.0398E-91	105	85
1.99723412E+06	7.4928E-91	105	85
2.01451412E+06	2.7246E-90	105	85
2.03179412E+06	9.8094E-90	105	85
2.04907412E+06	3.4969E-89	105	85
2.06635412E+06	1.2345E-88	105	85
2.08363412E+06	4.3159E-88	105	85
2.10091412E+06	1.4945E-87	105	85
2.11819412E+06	5.1265E-87	105	85
2.13547412E+06	1.7421E-86	105	85
2.15275412E+06	5.8650E-86	105	85
2.17003412E+06	1.9565E-85	105	85
2.18731412E+06	6.4672E-85	105	85
2.20459412E+06	2.1186E-84	105	85
2.22187412E+06	6.8785E-84	105	85
2.23915412E+06	2.2136E-83	105	85
2.25643412E+06	7.0615E-83	105	85
2.27371412E+06	2.2332E-82	105	85
2.29099412E+06	7.0019E-82	105	85
2.30827412E+06	2.1768E-81	105	85
2.32555412E+06	6.7102E-81	105	85
2.34283412E+06	2.0513E-80	105	85
2.36011412E+06	6.2191E-80	105	85
2.37739412E+06	1.8701E-79	105	85
2.39467412E+06	5.5778E-79	105	85
2.41195412E+06	1.6503E-78	105	85
2.42923412E+06	4.8440E-78	105	85
2.44651412E+06	1.4106E-77	105	85
2.46379412E+06	4.0756E-77	105	85
2.48107412E+06	1.1685E-76	105	85
2.49835412E+06	3.3242E-76	105	85
2.51563412E+06	9.3852E-76	105	85
2.53291412E+06	2.6298E-75	105	85
2.55019412E+06	7.3136E-75	105	85
2.56747412E+06	2.0189E-74	105	85
2.58475412E+06	5.5323E-74	105	85
2.60203412E+06	1.5050E-73	105	85
2.61931412E+06	4.0644E-73	105	85
2.63659412E+06	1.0898E-72	105	85
2.65387412E+06	2.9015E-72	105	85
2.67115412E+06	7.6704E-72	105	85
2.68843412E+06	2.0136E-71	105	85
2.70571412E+06	5.2497E-71	105	85
2.72299412E+06	1.3593E-70	105	85
2.74027412E+06	3.4955E-70	105	85
2.75755412E+06	8.9287E-70	105	85
2.77483412E+06	2.2654E-69	105	85
2.79211412E+06	5.7099E-69	105	85
2.80939412E+06	1.4297E-68	105	85
2.82667412E+06	3.5566E-68	105	85
2.84395412E+06	8.7902E-68	105	85
2.86123412E+06	2.1586E-67	105	85
2.87851412E+06	5.2674E-67	105	85
2.89579412E+06	1.2772E-66	105	85
2.91307412E+06	3.0776E-66	105	85
2.93035412E+06	7.3699E-66	105	85
2.94763412E+06	1.7540E-65	105	85
2.96491412E+06	4.1492E-65	105	85
2.98219412E+06	9.7556E-65	105	85
2.99947412E+06	2.2800E-64	105	85
3.01675412E+06	5.2970E-64	105	85
3.03403412E+06	1.2234E-63	105	85
3.05131412E+06	2.8089E-63	105	85
3.06859412E+06	6.4119E-63	105	85
3.08587412E+06	1.4553E-62	105	85
3.10315412E+06	3.2840E-62	105	85
3.12043412E+06	7.3690E-62	105	85
3.13771412E+06	1.6442E-61	105	85
3.15499412E+06	3.6484E-61	105	85
3.17227412E+06	8.0506E-61	105	85
3.18955412E+06	1.7667E-60	105	85
3.20683412E+06	3.8561E-60	105	85
3.22411412E+06	8.3711E-60	105	85
3.24139412E+06	1.8075E-59	105	85
3.25867412E+06	3.8822E-59	105	85
3.27595412E+06	8.2944E-59	105	85
3.29323412E+06	1.7629E-58	105	85
3.31051412E+06	3.7273E-58	105	85
3.32779412E+06	7.8404E-58	105	85
3.34507412E+06	1.6408E-57	105	85
3.36235412E+06	3.4165E-57	105	85
3.37963412E+06	7.0783E-57	105	85
